date,open,high,low,close,volume,adjusted,symbol,return
1960-12-01,55.299999,55.299999,55.299999,55.299999,3090000,55.299999,sp500,-0.00432124587106142
1960-12-02,55.389999,55.389999,55.389999,55.389999,3140000,55.389999,sp500,0.00162748646704314
1960-12-05,55.310001,55.310001,55.310001,55.310001,3290000,55.310001,sp500,-0.00144426794447139
1960-12-06,55.470001,55.470001,55.470001,55.470001,3360000,55.470001,sp500,0.00289278606232535
1960-12-07,56.02,56.02,56.02,56.02,3660000,56.02,sp500,0.00991525130854054
1960-12-08,56.150002,56.150002,56.150002,56.150002,3540000,56.150002,sp500,0.00232063548732597
1960-12-09,56.650002,56.650002,56.650002,56.650002,4460000,56.650002,sp500,0.00890471918415958
1960-12-12,56.849998,56.849998,56.849998,56.849998,3020000,56.849998,sp500,0.00353037939875089
1960-12-13,56.880001,56.880001,56.880001,56.880001,3500000,56.880001,sp500,0.000527757274503271
1960-12-14,56.84,56.84,56.84,56.84,3880000,56.84,sp500,-0.000703252448958192
1960-12-15,56.68,56.68,56.68,56.68,3660000,56.68,sp500,-0.00281491907107678
1960-12-16,57.200001,57.200001,57.200001,57.200001,3770000,57.200001,sp500,0.00917432956951303
1960-12-19,57.130001,57.130001,57.130001,57.130001,3630000,57.130001,sp500,-0.00122377620238157
1960-12-20,57.09,57.09,57.09,57.09,3340000,57.09,sp500,-0.000700175027127936
1960-12-21,57.549999,57.549999,57.549999,57.549999,4060000,57.549999,sp500,0.00805743562795569
1960-12-22,57.389999,57.389999,57.389999,57.389999,3820000,57.389999,sp500,-0.00278019118644979
1960-12-23,57.439999,57.439999,57.439999,57.439999,3580000,57.439999,sp500,0.000871231937118466
1960-12-27,57.52,57.52,57.52,57.52,3270000,57.52,sp500,0.00139277509388536
1960-12-28,57.779999,57.779999,57.779999,57.779999,3620000,57.779999,sp500,0.00452014951321278
1960-12-29,58.049999,58.049999,58.049999,58.049999,4340000,58.049999,sp500,0.00467289727713571
1960-12-30,58.110001,58.110001,58.110001,58.110001,5300000,58.110001,sp500,0.00103362620212955
1961-01-03,57.57,57.57,57.57,57.57,2770000,57.57,sp500,-0.0092927377509423
1961-01-04,58.360001,58.360001,58.360001,58.360001,3840000,58.360001,sp500,0.0137224422442244
1961-01-05,58.57,58.57,58.57,58.57,4130000,58.57,sp500,0.0035983378410156
1961-01-06,58.400002,58.400002,58.400002,58.400002,3620000,58.400002,sp500,-0.00290247567013824
1961-01-09,58.810001,58.810001,58.810001,58.810001,4210000,58.810001,sp500,0.00702053058148877
1961-01-10,58.970001,58.970001,58.970001,58.970001,4840000,58.970001,sp500,0.00272062569765996
1961-01-11,59.139999,59.139999,59.139999,59.139999,4370000,59.139999,sp500,0.00288278780934736
1961-01-12,59.32,59.32,59.32,59.32,4270000,59.32,sp500,0.00304364225640241
1961-01-13,59.599998,59.599998,59.599998,59.599998,4520000,59.599998,sp500,0.00472012811867839
1961-01-16,59.580002,59.580002,59.580002,59.580002,4510000,59.580002,sp500,-0.000335503366963197
1961-01-17,59.639999,59.639999,59.639999,59.639999,3830000,59.639999,sp500,0.00100699895914746
1961-01-18,59.68,59.68,59.68,59.68,4390000,59.68,sp500,0.000670707590052055
1961-01-19,59.77,59.77,59.77,59.77,4740000,59.77,sp500,0.00150804289544237
1961-01-20,59.959999,59.959999,59.959999,59.959999,3270000,59.959999,sp500,0.00317883553622211
1961-01-23,60.290001,60.290001,60.290001,60.290001,4450000,60.290001,sp500,0.00550370256010169
1961-01-24,60.450001,60.450001,60.450001,60.450001,4280000,60.450001,sp500,0.00265383973040567
1961-01-25,60.529999,60.529999,60.529999,60.529999,4470000,60.529999,sp500,0.0013233746679342
1961-01-26,60.619999,60.619999,60.619999,60.619999,4110000,60.619999,sp500,0.00148686604141535
1961-01-27,61.240002,61.240002,61.240002,61.240002,4510000,61.240002,sp500,0.0102276972983784
1961-01-30,61.970001,61.970001,61.970001,61.970001,5190000,61.970001,sp500,0.0119202968020806
1961-01-31,61.779999,61.779999,61.779999,61.779999,4690000,61.779999,sp500,-0.00306603190146804
1961-02-01,61.900002,61.900002,61.900002,61.900002,4380000,61.900002,sp500,0.00194242476436424
1961-02-02,62.299999,62.299999,62.299999,62.299999,4900000,62.299999,sp500,0.00646198686714095
1961-02-03,62.220001,62.220001,62.220001,62.220001,5210000,62.220001,sp500,-0.00128407706716005
1961-02-06,61.759998,61.759998,61.759998,61.759998,3890000,61.759998,sp500,-0.00739316928008404
1961-02-07,61.650002,61.650002,61.650002,61.650002,4020000,61.650002,sp500,-0.00178102337373787
1961-02-08,62.209999,62.209999,62.209999,62.209999,4940000,62.209999,sp500,0.00908348713435569
1961-02-09,62.02,62.02,62.02,62.02,5590000,62.02,sp500,-0.00305415532959585
1961-02-10,61.5,61.5,61.5,61.5,4840000,61.5,sp500,-0.0083843921315705
1961-02-13,61.139999,61.139999,61.139999,61.139999,3560000,61.139999,sp500,-0.00585367479674792
1961-02-14,61.41,61.41,61.41,61.41,4490000,61.41,sp500,0.00441611063814373
1961-02-15,61.919998,61.919998,61.919998,61.919998,5200000,61.919998,sp500,0.00830480377788634
1961-02-16,62.299999,62.299999,62.299999,62.299999,5070000,62.299999,sp500,0.00613696725248603
1961-02-17,62.099998,62.099998,62.099998,62.099998,4640000,62.099998,sp500,-0.00321028897608811
1961-02-20,62.32,62.32,62.32,62.32,4680000,62.32,sp500,0.00354270542810653
1961-02-21,62.360001,62.360001,62.360001,62.360001,5070000,62.360001,sp500,0.000641864569961514
1961-02-23,62.59,62.59,62.59,62.59,5620000,62.59,sp500,0.0036882456111571
1961-02-24,62.84,62.84,62.84,62.84,5330000,62.84,sp500,0.0039942482824733
1961-02-27,63.299999,63.299999,63.299999,63.299999,5470000,63.299999,sp500,0.00732016231699539
1961-02-28,63.439999,63.439999,63.439999,63.439999,5830000,63.439999,sp500,0.00221169039828895
1961-03-01,63.43,63.43,63.43,63.43,4970000,63.43,sp500,-0.00015761349554877
1961-03-02,63.849998,63.849998,63.849998,63.849998,5300000,63.849998,sp500,0.00662144095853701
1961-03-03,63.950001,63.950001,63.950001,63.950001,5530000,63.950001,sp500,0.00156621774678833
1961-03-06,64.050003,64.050003,64.050003,64.050003,5650000,64.050003,sp500,0.00156375290752542
1961-03-07,63.470001,63.470001,63.470001,63.470001,5540000,63.470001,sp500,-0.00905545625032989
1961-03-08,63.439999,63.439999,63.439999,63.439999,5910000,63.439999,sp500,-0.000472695754329733
1961-03-09,63.5,63.5,63.5,63.5,6010000,63.5,sp500,0.000945791313773592
1961-03-10,63.48,63.48,63.48,63.48,5950000,63.48,sp500,-0.000314960629921313
1961-03-13,63.66,63.66,63.66,63.66,5080000,63.66,sp500,0.00283553875236287
1961-03-14,63.380001,63.380001,63.380001,63.380001,4900000,63.380001,sp500,-0.0043983506126295
1961-03-15,63.57,63.57,63.57,63.57,4900000,63.57,sp500,0.00299777527614742
1961-03-16,64.209999,64.209999,64.209999,64.209999,5610000,64.209999,sp500,0.0100676262387918
1961-03-17,64,64,64,64,5960000,64,sp500,-0.0032705030878446
1961-03-20,64.860001,64.860001,64.860001,64.860001,5780000,64.860001,sp500,0.013437515625
1961-03-21,64.739998,64.739998,64.739998,64.739998,5800000,64.739998,sp500,-0.00185018498535017
1961-03-22,64.699997,64.699997,64.699997,64.699997,5840000,64.699997,sp500,-0.000617871505031564
1961-03-23,64.529999,64.529999,64.529999,64.529999,2170000,64.529999,sp500,-0.00262748080189235
1961-03-24,64.419998,64.419998,64.419998,64.419998,4390000,64.419998,sp500,-0.00170464902688128
1961-03-27,64.349998,64.349998,64.349998,64.349998,4190000,64.349998,sp500,-0.00108661909613861
1961-03-28,64.379997,64.379997,64.379997,64.379997,4630000,64.379997,sp500,0.000466184940673964
1961-03-29,64.93,64.93,64.93,64.93,5330000,64.93,sp500,0.00854307278082045
1961-03-30,65.059998,65.059998,65.059998,65.059998,5610000,65.059998,sp500,0.00200212536577826
1961-04-03,65.599998,65.599998,65.599998,65.599998,6470000,65.599998,sp500,0.00830003099600485
1961-04-04,65.660004,65.660004,65.660004,65.660004,7080000,65.660004,sp500,0.000914725637644054
1961-04-05,65.459999,65.459999,65.459999,65.459999,5430000,65.459999,sp500,-0.00304607048150662
1961-04-06,65.610001,65.610001,65.610001,65.610001,4910000,65.610001,sp500,0.00229150629837327
1961-04-07,65.959999,65.959999,65.959999,65.959999,5100000,65.959999,sp500,0.00533452209519103
1961-04-10,66.529999,66.529999,66.529999,66.529999,5550000,66.529999,sp500,0.00864160110129797
1961-04-11,66.620003,66.620003,66.620003,66.620003,5230000,66.620003,sp500,0.00135283332861613
1961-04-12,66.309998,66.309998,66.309998,66.309998,4870000,66.309998,sp500,-0.00465333212308627
1961-04-13,66.260002,66.260002,66.260002,66.260002,4770000,66.260002,sp500,-0.000753973782354755
1961-04-14,66.370003,66.370003,66.370003,66.370003,5240000,66.370003,sp500,0.00166014181526886
1961-04-17,68.68,68.68,68.68,68.68,5860000,68.68,sp500,0.0348048349493071
1961-04-18,66.199997,66.199997,66.199997,66.199997,4830000,66.199997,sp500,-0.0361095369831103
1961-04-19,65.809998,65.809998,65.809998,65.809998,4870000,65.809998,sp500,-0.00589122383192864
1961-04-20,65.82,65.82,65.82,65.82,4810000,65.82,sp500,0.000151982985928667
1961-04-21,65.769997,65.769997,65.769997,65.769997,4340000,65.769997,sp500,-0.000759693102400316
1961-04-24,64.400002,64.400002,64.400002,64.400002,4590000,64.400002,sp500,-0.0208300906566865
1961-04-25,65.300003,65.300003,65.300003,65.300003,4670000,65.300003,sp500,0.0139751703734419
1961-04-26,65.550003,65.550003,65.550003,65.550003,4980000,65.550003,sp500,0.00382848374447997
1961-04-27,65.459999,65.459999,65.459999,65.459999,4450000,65.459999,sp500,-0.00137305867095094
1961-04-28,65.309998,65.309998,65.309998,65.309998,3710000,65.309998,sp500,-0.00229149102186821
1961-05-01,65.169998,65.169998,65.169998,65.169998,3710000,65.169998,sp500,-0.00214362278804525
1961-05-02,65.639999,65.639999,65.639999,65.639999,4110000,65.639999,sp500,0.00721192288512884
1961-05-03,66.18,66.18,66.18,66.18,4940000,66.18,sp500,0.00822670640199141
1961-05-04,66.440002,66.440002,66.440002,66.440002,5350000,66.440002,sp500,0.00392870957993341
1961-05-05,66.519997,66.519997,66.519997,66.519997,4980000,66.519997,sp500,0.00120401862721198
1961-05-08,66.410004,66.410004,66.410004,66.410004,5170000,66.410004,sp500,-0.00165353284667169
1961-05-09,66.470001,66.470001,66.470001,66.470001,5380000,66.470001,sp500,0.000903433163473411
1961-05-10,66.410004,66.410004,66.410004,66.410004,5450000,66.410004,sp500,-0.00090261770870137
1961-05-11,66.389999,66.389999,66.389999,66.389999,5170000,66.389999,sp500,-0.000301234735658129
1961-05-12,66.5,66.5,66.5,66.5,4840000,66.5,sp500,0.00165689112301393
1961-05-15,66.830002,66.830002,66.830002,66.830002,4840000,66.830002,sp500,0.0049624360902254
1961-05-16,67.080002,67.080002,67.080002,67.080002,5110000,67.080002,sp500,0.00374083484241106
1961-05-17,67.389999,67.389999,67.389999,67.389999,5520000,67.389999,sp500,0.00462130278409956
1961-05-18,66.989998,66.989998,66.989998,66.989998,4610000,66.989998,sp500,-0.00593561368059969
1961-05-19,67.269997,67.269997,67.269997,67.269997,4200000,67.269997,sp500,0.00417971351484447
1961-05-22,66.849998,66.849998,66.849998,66.849998,4070000,66.849998,sp500,-0.00624348177092982
1961-05-23,66.68,66.68,66.68,66.68,3660000,66.68,sp500,-0.00254297688984217
1961-05-24,66.260002,66.260002,66.260002,66.260002,3970000,66.260002,sp500,-0.00629871025794848
1961-05-25,66.010002,66.010002,66.010002,66.010002,3760000,66.010002,sp500,-0.00377301528001761
1961-05-26,66.43,66.43,66.43,66.43,3780000,66.43,sp500,0.00636264183115776
1961-05-31,66.559998,66.559998,66.559998,66.559998,4320000,66.559998,sp500,0.0019569170555469
1961-06-01,66.559998,66.559998,66.559998,66.559998,3770000,66.559998,sp500,0
1961-06-02,66.730003,66.730003,66.730003,66.730003,3670000,66.730003,sp500,0.00255416173540146
1961-06-05,67.080002,67.080002,67.080002,67.080002,4150000,67.080002,sp500,0.00524500201206335
1961-06-06,66.889999,66.889999,66.889999,66.889999,4250000,66.889999,sp500,-0.00283248351721854
1961-06-07,65.639999,65.639999,65.639999,65.639999,3980000,65.639999,sp500,-0.0186873974986903
1961-06-08,66.669998,66.669998,66.669998,66.669998,3810000,66.669998,sp500,0.0156916364364967
1961-06-09,66.660004,66.660004,66.660004,66.660004,3520000,66.660004,sp500,-0.000149902509371747
1961-06-12,66.150002,66.150002,66.150002,66.150002,3260000,66.150002,sp500,-0.0076507946204144
1961-06-13,65.800003,65.800003,65.800003,65.800003,3030000,65.800003,sp500,-0.00529099001387778
1961-06-14,65.980003,65.980003,65.980003,65.980003,3430000,65.980003,sp500,0.00273556218530868
1961-06-15,65.690002,65.690002,65.690002,65.690002,3220000,65.690002,sp500,-0.00439528625059304
1961-06-16,65.18,65.18,65.18,65.18,3380000,65.18,sp500,-0.00776376898268327
1961-06-19,64.580002,64.580002,64.580002,64.580002,3980000,64.580002,sp500,-0.00920524700828496
1961-06-20,65.150002,65.150002,65.150002,65.150002,3280000,65.150002,sp500,0.00882626172727608
1961-06-21,65.139999,65.139999,65.139999,65.139999,3210000,65.139999,sp500,-0.000153537984542207
1961-06-22,64.900002,64.900002,64.900002,64.900002,2880000,64.900002,sp500,-0.0036843261234929
1961-06-23,65.160004,65.160004,65.160004,65.160004,2720000,65.160004,sp500,0.00400619402138069
1961-06-26,64.470001,64.470001,64.470001,64.470001,2690000,64.470001,sp500,-0.010589363990831
1961-06-27,64.470001,64.470001,64.470001,64.470001,3090000,64.470001,sp500,0
1961-06-28,64.589996,64.589996,64.589996,64.589996,2830000,64.589996,sp500,0.00186125326723663
1961-06-29,64.519997,64.519997,64.519997,64.519997,2560000,64.519997,sp500,-0.00108374368067765
1961-06-30,64.639999,64.639999,64.639999,64.639999,2380000,64.639999,sp500,0.0018599194913167
1961-07-03,65.209999,65.209999,65.209999,65.209999,2180000,65.209999,sp500,0.00881806944334884
1961-07-05,65.629997,65.629997,65.629997,65.629997,3270000,65.629997,sp500,0.00644069937802039
1961-07-06,65.809998,65.809998,65.809998,65.809998,3470000,65.809998,sp500,0.00274266354148978
1961-07-07,65.769997,65.769997,65.769997,65.769997,3030000,65.769997,sp500,-0.000607825576897758
1961-07-10,65.709999,65.709999,65.709999,65.709999,3180000,65.709999,sp500,-0.000912239664538905
1961-07-11,65.690002,65.690002,65.690002,65.690002,3160000,65.690002,sp500,-0.000304322025632464
1961-07-12,65.32,65.32,65.32,65.32,3070000,65.32,sp500,-0.00563254663928936
1961-07-13,64.860001,64.860001,64.860001,64.860001,2670000,64.860001,sp500,-0.00704223821187988
1961-07-14,65.279999,65.279999,65.279999,65.279999,2760000,65.279999,sp500,0.00647545472594135
1961-07-17,64.790001,64.790001,64.790001,64.790001,2690000,64.790001,sp500,-0.00750609692870863
1961-07-18,64.410004,64.410004,64.410004,64.410004,3010000,64.410004,sp500,-0.00586505624533029
1961-07-19,64.699997,64.699997,64.699997,64.699997,2940000,64.699997,sp500,0.00450229750024533
1961-07-20,64.709999,64.709999,64.709999,64.709999,2530000,64.709999,sp500,0.000154590424478629
1961-07-21,64.860001,64.860001,64.860001,64.860001,2360000,64.860001,sp500,0.00231806524985423
1961-07-24,64.870003,64.870003,64.870003,64.870003,2490000,64.870003,sp500,0.000154209063302435
1961-07-25,65.230003,65.230003,65.230003,65.230003,3010000,65.230003,sp500,0.00554956040313415
1961-07-26,65.839996,65.839996,65.839996,65.839996,4070000,65.839996,sp500,0.00935141762909319
1961-07-27,66.610001,66.610001,66.610001,66.610001,4170000,66.610001,sp500,0.0116950948781953
1961-07-28,66.709999,66.709999,66.709999,66.709999,3610000,66.709999,sp500,0.00150124603661239
1961-07-31,66.760002,66.760002,66.760002,66.760002,3170000,66.760002,sp500,0.00074955779867425
1961-08-01,67.370003,67.370003,67.370003,67.370003,3990000,67.370003,sp500,0.00913722261422345
1961-08-02,66.940002,66.940002,66.940002,66.940002,4300000,66.940002,sp500,-0.00638267746551813
1961-08-03,67.290001,67.290001,67.290001,67.290001,3650000,67.290001,sp500,0.00522854779717519
1961-08-04,67.68,67.68,67.68,67.68,3710000,67.68,sp500,0.00579579423694776
1961-08-07,67.669998,67.669998,67.669998,67.669998,3560000,67.669998,sp500,-0.000147783687943215
1961-08-08,67.82,67.82,67.82,67.82,4050000,67.82,sp500,0.00221666919511332
1961-08-09,67.739998,67.739998,67.739998,67.739998,3710000,67.739998,sp500,-0.00117962253022696
1961-08-10,67.949997,67.949997,67.949997,67.949997,3570000,67.949997,sp500,0.00310007390316125
1961-08-11,68.059998,68.059998,68.059998,68.059998,3260000,68.059998,sp500,0.00161885216860269
1961-08-14,67.720001,67.720001,67.720001,67.720001,3120000,67.720001,sp500,-0.00499554819264025
1961-08-15,67.550003,67.550003,67.550003,67.550003,3320000,67.550003,sp500,-0.00251030711000722
1961-08-16,67.730003,67.730003,67.730003,67.730003,3430000,67.730003,sp500,0.00266469270178993
1961-08-17,68.110001,68.110001,68.110001,68.110001,4130000,68.110001,sp500,0.00561048255084229
1961-08-18,68.290001,68.290001,68.290001,68.290001,4030000,68.290001,sp500,0.00264278369339621
1961-08-21,68.43,68.43,68.43,68.43,3880000,68.43,sp500,0.00205006586542589
1961-08-22,68.440002,68.440002,68.440002,68.440002,3640000,68.440002,sp500,0.000146163963174129
1961-08-23,67.980003,67.980003,67.980003,67.980003,3550000,67.980003,sp500,-0.00672120085560501
1961-08-24,67.589996,67.589996,67.589996,67.589996,3090000,67.589996,sp500,-0.00573708418341778
1961-08-25,67.669998,67.669998,67.669998,67.669998,3050000,67.669998,sp500,0.00118363670268606
1961-08-28,67.699997,67.699997,67.699997,67.699997,3150000,67.699997,sp500,0.000443313150386038
1961-08-29,67.550003,67.550003,67.550003,67.550003,3160000,67.550003,sp500,-0.00221556878355533
1961-08-30,67.809998,67.809998,67.809998,67.809998,3220000,67.809998,sp500,0.00384892655001057
1961-08-31,68.07,68.07,68.07,68.07,2920000,68.07,sp500,0.00383427234432299
1961-09-01,68.190002,68.190002,68.190002,68.190002,2710000,68.190002,sp500,0.00176292052299121
1961-09-05,67.959999,67.959999,67.959999,67.959999,3e+06,67.959999,sp500,-0.00337297247769564
1961-09-06,68.459999,68.459999,68.459999,68.459999,3440000,68.459999,sp500,0.00735726909001278
1961-09-07,68.349998,68.349998,68.349998,68.349998,3900000,68.349998,sp500,-0.00160679231093763
1961-09-08,67.879997,67.879997,67.879997,67.879997,3430000,67.879997,sp500,-0.00687638644846778
1961-09-11,67.279999,67.279999,67.279999,67.279999,2790000,67.279999,sp500,-0.00883909879960665
1961-09-12,67.959999,67.959999,67.959999,67.959999,2950000,67.959999,sp500,0.0101070156080114
1961-09-13,68.010002,68.010002,68.010002,68.010002,3110000,68.010002,sp500,0.000735771052615908
1961-09-14,67.529999,67.529999,67.529999,67.529999,2920000,67.529999,sp500,-0.0070578295233692
1961-09-15,67.650002,67.650002,67.650002,67.650002,3130000,67.650002,sp500,0.00177703245634575
1961-09-18,67.209999,67.209999,67.209999,67.209999,3550000,67.209999,sp500,-0.00650410919426148
1961-09-19,66.080002,66.080002,66.080002,66.080002,3260000,66.080002,sp500,-0.0168129298737232
1961-09-20,66.959999,66.959999,66.959999,66.959999,2700000,66.959999,sp500,0.0133171454807159
1961-09-21,66.989998,66.989998,66.989998,66.989998,3340000,66.989998,sp500,0.000448013746236819
1961-09-22,66.720001,66.720001,66.720001,66.720001,3070000,66.720001,sp500,-0.00403040764383966
1961-09-25,65.769997,65.769997,65.769997,65.769997,3700000,65.769997,sp500,-0.0142386688513388
1961-09-26,65.779999,65.779999,65.779999,65.779999,3320000,65.779999,sp500,0.00015207542125939
1961-09-27,66.470001,66.470001,66.470001,66.470001,3440000,66.470001,sp500,0.0104895410533525
1961-09-28,66.580002,66.580002,66.580002,66.580002,3e+06,66.580002,sp500,0.00165489692109366
